"GEO_ID","NAME","B05012_001E","B05012_001EA","B05012_001M","B05012_001MA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"Geography","Geographic Area Name","Estimate!!Total","Annotation of Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Estimate!!Total!!Native","Annotation of Estimate!!Total!!Native","Margin of Error!!Total!!Native","Annotation of Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Annotation of Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born","Annotation of Margin of Error!!Total!!Foreign-Born",
"0500000US31049","Deuel County, Nebraska","1932","null","81","null","1898","null","78","null","34","null","24","null",
"0500000US31051","Dixon County, Nebraska","5809","null","*****","*****","5470","null","71","null","339","null","71","null",
"0500000US31053","Dodge County, Nebraska","36679","null","*****","*****","34430","null","272","null","2249","null","272","null",
"0500000US31055","Douglas County, Nebraska","543253","null","*****","*****","493296","null","1414","null","49957","null","1414","null",
"0500000US31057","Dundy County, Nebraska","1823","null","181","null","1775","null","163","null","48","null","46","null",
"0500000US31059","Fillmore County, Nebraska","5676","null","*****","*****","5599","null","26","null","77","null","26","null",
"0500000US31061","Franklin County, Nebraska","3076","null","*****","*****","3043","null","16","null","33","null","16","null",
"0500000US31063","Frontier County, Nebraska","2599","null","79","null","2571","null","80","null","28","null","18","null",
"0500000US31065","Furnas County, Nebraska","4850","null","*****","*****","4800","null","38","null","50","null","38","null",
"0500000US31067","Gage County, Nebraska","21778","null","*****","*****","21525","null","87","null","253","null","87","null",
"0500000US31069","Garden County, Nebraska","1930","null","*****","*****","1861","null","50","null","69","null","50","null",
"0500000US31071","Garfield County, Nebraska","1968","null","79","null","1964","null","78","null","4","null","10","null",
"0500000US31073","Gosper County, Nebraska","1977","null","*****","*****","1958","null","17","null","19","null","17","null",
"0500000US31075","Grant County, Nebraska","647","null","63","null","643","null","62","null","4","null","7","null",
"0500000US31077","Greeley County, Nebraska","2447","null","*****","*****","2423","null","14","null","24","null","14","null",
"0500000US31079","Hall County, Nebraska","61105","null","*****","*****","52280","null","543","null","8825","null","543","null",
"0500000US31081","Hamilton County, Nebraska","9118","null","*****","*****","9005","null","57","null","113","null","57","null",
"0500000US31083","Harlan County, Nebraska","3465","null","*****","*****","3434","null","17","null","31","null","17","null",
"0500000US31085","Hayes County, Nebraska","1013","null","79","null","967","null","79","null","46","null","18","null",
"0500000US31087","Hitchcock County, Nebraska","2866","null","*****","*****","2858","null","11","null","8","null","11","null",
"0500000US31089","Holt County, Nebraska","10360","null","*****","*****","10138","null","63","null","222","null","63","null",
"0500000US31091","Hooker County, Nebraska","669","null","99","null","663","null","99","null","6","null","6","null",
"0500000US31093","Howard County, Nebraska","6365","null","*****","*****","6293","null","42","null","72","null","42","null",
"0500000US31095","Jefferson County, Nebraska","7354","null","*****","*****","7303","null","38","null","51","null","38","null",
"0500000US31097","Johnson County, Nebraska","5167","null","*****","*****","4944","null","93","null","223","null","93","null",
"0500000US31099","Kearney County, Nebraska","6548","null","*****","*****","6404","null","58","null","144","null","58","null",
"0500000US31101","Keith County, Nebraska","8103","null","*****","*****","7922","null","60","null","181","null","60","null",
"0500000US31103","Keya Paha County, Nebraska","736","null","93","null","728","null","92","null","8","null","7","null",
"0500000US31105","Kimball County, Nebraska","3713","null","*****","*****","3647","null","31","null","66","null","31","null",
"0500000US31107","Knox County, Nebraska","8551","null","*****","*****","8451","null","29","null","100","null","29","null",
"0500000US31109","Lancaster County, Nebraska","301707","null","*****","*****","279007","null","1049","null","22700","null","1049","null",
"0500000US31111","Lincoln County, Nebraska","35777","null","*****","*****","35162","null","196","null","615","null","196","null",
"0500000US31113","Logan County, Nebraska","830","null","61","null","826","null","61","null","4","null","5","null",
"0500000US31115","Loup County, Nebraska","542","null","53","null","542","null","53","null","0","null","9","null",
"0500000US31117","McPherson County, Nebraska","425","null","89","null","425","null","89","null","0","null","9","null",
"0500000US31119","Madison County, Nebraska","35125","null","*****","*****","32742","null","236","null","2383","null","236","null",
"0500000US31121","Merrick County, Nebraska","7793","null","*****","*****","7659","null","40","null","134","null","40","null",
"0500000US31123","Morrill County, Nebraska","4843","null","*****","*****","4656","null","66","null","187","null","66","null",
"0500000US31125","Nance County, Nebraska","3607","null","*****","*****","3579","null","18","null","28","null","18","null",
"0500000US31127","Nemaha County, Nebraska","7101","null","*****","*****","7038","null","32","null","63","null","32","null",
"0500000US31129","Nuckolls County, Nebraska","4352","null","*****","*****","4291","null","37","null","61","null","37","null",
"0500000US31131","Otoe County, Nebraska","15890","null","*****","*****","15274","null","135","null","616","null","135","null",
"0500000US31133","Pawnee County, Nebraska","2695","null","*****","*****","2671","null","14","null","24","null","14","null",
"0500000US31135","Perkins County, Nebraska","2911","null","*****","*****","2823","null","30","null","88","null","30","null",
"0500000US31137","Phelps County, Nebraska","9236","null","*****","*****","9000","null","111","null","236","null","111","null",
"0500000US31139","Pierce County, Nebraska","7179","null","*****","*****","7123","null","21","null","56","null","21","null",
"0500000US31141","Platte County, Nebraska","32703","null","*****","*****","29830","null","232","null","2873","null","232","null",
"0500000US31143","Polk County, Nebraska","5242","null","*****","*****","5094","null","28","null","148","null","28","null",
"0500000US31145","Red Willow County, Nebraska","10884","null","*****","*****","10661","null","141","null","223","null","141","null",
"0500000US31147","Richardson County, Nebraska","8149","null","*****","*****","8129","null","15","null","20","null","15","null",
"0500000US31149","Rock County, Nebraska","1407","null","92","null","1398","null","92","null","9","null","7","null",
"0500000US31151","Saline County, Nebraska","14356","null","*****","*****","12439","null","300","null","1917","null","300","null",
"0500000US31153","Sarpy County, Nebraska","172460","null","*****","*****","163485","null","629","null","8975","null","629","null",
"0500000US31155","Saunders County, Nebraska","20946","null","*****","*****","20721","null","56","null","225","null","56","null",
"0500000US31157","Scotts Bluff County, Nebraska","36599","null","*****","*****","34889","null","316","null","1710","null","316","null",
"0500000US31159","Seward County, Nebraska","17113","null","*****","*****","16795","null","88","null","318","null","88","null",
"0500000US31161","Sheridan County, Nebraska","5259","null","*****","*****","5206","null","20","null","53","null","20","null",
"0500000US31163","Sherman County, Nebraska","3090","null","*****","*****","3071","null","15","null","19","null","15","null",
"0500000US31165","Sioux County, Nebraska","1274","null","79","null","1248","null","81","null","26","null","16","null",
"0500000US31167","Stanton County, Nebraska","6022","null","*****","*****","5870","null","45","null","152","null","45","null",
"0500000US31169","Thayer County, Nebraska","5163","null","*****","*****","5117","null","28","null","46","null","28","null",
"0500000US31171","Thomas County, Nebraska","675","null","70","null","653","null","70","null","22","null","16","null",
"0500000US31173","Thurston County, Nebraska","6989","null","*****","*****","6876","null","25","null","113","null","25","null",
"0500000US31175","Valley County, Nebraska","4240","null","53","null","4172","null","70","null","68","null","56","null",
"0500000US31177","Washington County, Nebraska","20338","null","*****","*****","20125","null","77","null","213","null","77","null",
"0500000US31179","Wayne County, Nebraska","9414","null","*****","*****","9171","null","99","null","243","null","99","null",
"0500000US31181","Webster County, Nebraska","3665","null","*****","*****","3608","null","30","null","57","null","30","null",
"0500000US31183","Wheeler County, Nebraska","805","null","79","null","805","null","79","null","0","null","9","null",
"0500000US31185","York County, Nebraska","13842","null","*****","*****","13604","null","81","null","238","null","81","null",
"0500000US32001","Churchill County, Nevada","24148","null","*****","*****","22668","null","250","null","1480","null","250","null",
"0500000US32003","Clark County, Nevada","2070153","null","*****","*****","1614321","null","4461","null","455832","null","4461","null",
"0500000US32005","Douglas County, Nevada","47426","null","*****","*****","43907","null","366","null","3519","null","366","null",
"0500000US32007","Elko County, Nevada","52029","null","*****","*****","47553","null","484","null","4476","null","484","null",
"0500000US32009","Esmeralda County, Nevada","1069","null","171","null","955","null","174","null","114","null","69","null",
"0500000US32011","Eureka County, Nevada","1730","null","171","null","1724","null","171","null","6","null","11","null",
"0500000US32013","Humboldt County, Nevada","17091","null","*****","*****","15318","null","244","null","1773","null","244","null",
"0500000US32015","Lander County, Nevada","5907","null","*****","*****","5183","null","185","null","724","null","185","null",
"0500000US32017","Lincoln County, Nevada","5155","null","*****","*****","4984","null","123","null","171","null","123","null",
"0500000US32019","Lyon County, Nevada","51897","null","*****","*****","48129","null","430","null","3768","null","430","null",
"0500000US32021","Mineral County, Nevada","4519","null","*****","*****","4328","null","113","null","191","null","113","null",
"0500000US32023","Nye County, Nevada","43198","null","*****","*****","40144","null","454","null","3054","null","454","null",
"0500000US32027","Pershing County, Nevada","6690","null","*****","*****","5921","null","142","null","769","null","142","null",
"0500000US32029","Storey County, Nevada","3941","null","*****","*****","3818","null","81","null","123","null","81","null",
"0500000US32031","Washoe County, Nevada","439914","null","*****","*****","374967","null","1552","null","64947","null","1552","null",
"0500000US32033","White Pine County, Nevada","9893","null","*****","*****","9537","null","128","null","356","null","128","null",
"0500000US32510","Carson City, Nevada","54412","null","*****","*****","48019","null","499","null","6393","null","499","null",
"0500000US33001","Belknap County, New Hampshire","60392","null","*****","*****","58458","null","346","null","1934","null","346","null",
"0500000US33003","Carroll County, New Hampshire","47416","null","*****","*****","45908","null","300","null","1508","null","300","null",
"0500000US33005","Cheshire County, New Hampshire","76320","null","*****","*****","74009","null","258","null","2311","null","258","null",
"0500000US33007","Coos County, New Hampshire","32219","null","*****","*****","31183","null","202","null","1036","null","202","null",
"0500000US33009","Grafton County, New Hampshire","89164","null","*****","*****","84024","null","483","null","5140","null","483","null",
"0500000US33011","Hillsborough County, New Hampshire","404948","null","*****","*****","367989","null","1468","null","36959","null","1468","null",
"0500000US33013","Merrimack County, New Hampshire","147715","null","*****","*****","141133","null","530","null","6582","null","530","null",
"0500000US33015","Rockingham County, New Hampshire","300365","null","*****","*****","286323","null","795","null","14042","null","795","null",
"0500000US33017","Strafford County, New Hampshire","125913","null","*****","*****","119345","null","556","null","6568","null","556","null",
"0500000US33019","Sullivan County, New Hampshire","43051","null","*****","*****","42068","null","210","null","983","null","210","null",
"0500000US34001","Atlantic County, New Jersey","274026","null","*****","*****","228375","null","1613","null","45651","null","1613","null",
"0500000US34003","Bergen County, New Jersey","930310","null","*****","*****","647913","null","2776","null","282397","null","2776","null",
"0500000US34005","Burlington County, New Jersey","450236","null","*****","*****","408764","null","1346","null","41472","null","1346","null",
"0500000US34007","Camden County, New Jersey","511145","null","*****","*****","454859","null","1933","null","56286","null","1933","null",
"0500000US34009","Cape May County, New Jersey","95404","null","*****","*****","90668","null","545","null","4736","null","545","null",
"0500000US34011","Cumberland County, New Jersey","155744","null","*****","*****","139169","null","998","null","16575","null","998","null",
"0500000US34013","Essex County, New Jersey","792586","null","*****","*****","593770","null","3709","null","198816","null","3709","null",
"0500000US34015","Gloucester County, New Jersey","291286","null","*****","*****","275487","null","957","null","15799","null","957","null",
"0500000US34017","Hudson County, New Jersey","668526","null","*****","*****","383231","null","3806","null","285295","null","3806","null",
"0500000US34019","Hunterdon County, New Jersey","125708","null","*****","*****","114422","null","749","null","11286","null","749","null",
"0500000US34021","Mercer County, New Jersey","371101","null","*****","*****","290150","null","2117","null","80951","null","2117","null",
"0500000US34023","Middlesex County, New Jersey","831852","null","*****","*****","565039","null","2783","null","266813","null","2783","null",
