"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Annotation of Estimate!!Total:","Estimate!!Total:!!Native","Annotation of Estimate!!Total:!!Native","Margin of Error!!Total:!!Native","Annotation of Margin of Error!!Total:!!Native","Estimate!!Total:!!Foreign-Born","Margin of Error!!Total:!!Foreign-Born","Annotation of Margin of Error!!Total:!!Foreign-Born","Annotation of Estimate!!Total:!!Foreign-Born",
"0500000US34011","Cumberland County, New Jersey","154921","*****","*****","null","138672","null","1532","null","16249","1532","null","null",
"0500000US34013","Essex County, New Jersey","852720","*****","*****","null","607634","null","4672","null","245086","4672","null","null",
"0500000US34015","Gloucester County, New Jersey","300821","*****","*****","null","284363","null","1083","null","16458","1083","null","null",
"0500000US34017","Hudson County, New Jersey","713264","*****","*****","null","407041","null","4685","null","306223","4685","null","null",
"0500000US34019","Hunterdon County, New Jersey","128807","*****","*****","null","115680","null","904","null","13127","904","null","null",
"0500000US34021","Mercer County, New Jersey","384951","*****","*****","null","293984","null","2932","null","90967","2932","null","null",
"0500000US34023","Middlesex County, New Jersey","858770","*****","*****","null","571964","null","3566","null","286806","3566","null","null",
"0500000US34025","Monmouth County, New Jersey","642160","*****","*****","null","557746","null","2515","null","84414","2515","null","null",
"0500000US34027","Morris County, New Jersey","508347","*****","*****","null","409198","null","2427","null","99149","2427","null","null",
"0500000US34029","Ocean County, New Jersey","630057","*****","*****","null","581141","null","1963","null","48916","1963","null","null",
"0500000US34031","Passaic County, New Jersey","521067","*****","*****","null","353582","null","3394","null","167485","3394","null","null",
"0500000US34033","Salem County, New Jersey","64752","*****","*****","null","62307","null","312","null","2445","312","null","null",
"0500000US34035","Somerset County, New Jersey","343950","*****","*****","null","252674","null","2257","null","91276","2257","null","null",
"0500000US34037","Sussex County, New Jersey","144492","*****","*****","null","133147","null","754","null","11345","754","null","null",
"0500000US34039","Union County, New Jersey","571963","*****","*****","null","395904","null","3599","null","176059","3599","null","null",
"0500000US34041","Warren County, New Jersey","109354","*****","*****","null","99353","null","737","null","10001","737","null","null",
"0500000US35001","Bernalillo County, New Mexico","674919","*****","*****","null","606410","null","2565","null","68509","2565","null","null",
"0500000US35003","Catron County, New Mexico","3581","*****","*****","null","3479","null","68","null","102","68","null","null",
"0500000US35005","Chaves County, New Mexico","65014","*****","*****","null","57641","null","776","null","7373","776","null","null",
"0500000US35006","Cibola County, New Mexico","27284","*****","*****","null","26657","null","219","null","627","219","null","null",
"0500000US35007","Colfax County, New Mexico","12406","*****","*****","null","12011","null","162","null","395","162","null","null",
"0500000US35009","Curry County, New Mexico","48716","*****","*****","null","44480","null","573","null","4236","573","null","null",
"0500000US35011","De Baca County, New Mexico","1873","133","null","null","1867","null","134","null","6","8","null","null",
"0500000US35013","Doña Ana County, New Mexico","218157","*****","*****","null","183307","null","1785","null","34850","1785","null","null",
"0500000US35015","Eddy County, New Mexico","61096","*****","*****","null","57306","null","683","null","3790","683","null","null",
"0500000US35017","Grant County, New Mexico","28178","*****","*****","null","27300","null","264","null","878","264","null","null",
"0500000US35019","Guadalupe County, New Mexico","4465","*****","*****","null","4309","null","99","null","156","99","null","null",
"0500000US35021","Harding County, New Mexico","533","132","null","null","498","null","125","null","35","40","null","null",
"0500000US35023","Hidalgo County, New Mexico","4214","*****","*****","null","3907","null","88","null","307","88","null","null",
"0500000US35025","Lea County, New Mexico","72743","*****","*****","null","60021","null","1110","null","12722","1110","null","null",
"0500000US35027","Lincoln County, New Mexico","20084","*****","*****","null","18992","null","344","null","1092","344","null","null",
"0500000US35028","Los Alamos County, New Mexico","19169","*****","*****","null","17469","null","276","null","1700","276","null","null",
"0500000US35029","Luna County, New Mexico","25282","*****","*****","null","20984","null","656","null","4298","656","null","null",
"0500000US35031","McKinley County, New Mexico","72946","*****","*****","null","70951","null","403","null","1995","403","null","null",
"0500000US35033","Mora County, New Mexico","4232","*****","*****","null","4170","null","82","null","62","82","null","null",
"0500000US35035","Otero County, New Mexico","67298","*****","*****","null","60679","null","694","null","6619","694","null","null",
"0500000US35037","Quay County, New Mexico","8675","*****","*****","null","8489","null","116","null","186","116","null","null",
"0500000US35039","Rio Arriba County, New Mexico","40347","*****","*****","null","38402","null","575","null","1945","575","null","null",
"0500000US35041","Roosevelt County, New Mexico","19223","*****","*****","null","17179","null","431","null","2044","431","null","null",
"0500000US35043","Sandoval County, New Mexico","147327","*****","*****","null","140132","null","817","null","7195","817","null","null",
"0500000US35045","San Juan County, New Mexico","122912","*****","*****","null","119440","null","475","null","3472","475","null","null",
"0500000US35047","San Miguel County, New Mexico","27357","*****","*****","null","26528","null","291","null","829","291","null","null",
"0500000US35049","Santa Fe County, New Mexico","153632","*****","*****","null","135218","null","1094","null","18414","1094","null","null",
"0500000US35051","Sierra County, New Mexico","11512","*****","*****","null","11000","null","169","null","512","169","null","null",
"0500000US35053","Socorro County, New Mexico","16605","*****","*****","null","15756","null","240","null","849","240","null","null",
"0500000US35055","Taos County, New Mexico","34322","*****","*****","null","32402","null","727","null","1920","727","null","null",
"0500000US35057","Torrance County, New Mexico","15150","*****","*****","null","14296","null","290","null","854","290","null","null",
"0500000US35059","Union County, New Mexico","4122","*****","*****","null","3959","null","101","null","163","101","null","null",
"0500000US35061","Valencia County, New Mexico","75992","*****","*****","null","70881","null","795","null","5111","795","null","null",
"0500000US36001","Albany County, New York","314679","*****","*****","null","278975","null","1523","null","35704","1523","null","null",
"0500000US36003","Allegany County, New York","46654","*****","*****","null","45841","null","152","null","813","152","null","null",
"0500000US36005","Bronx County, New York","1468262","*****","*****","null","966097","null","6693","null","502165","6693","null","null",
"0500000US36007","Broome County, New York","198591","*****","*****","null","184237","null","942","null","14354","942","null","null",
"0500000US36009","Cattaraugus County, New York","77211","*****","*****","null","76048","null","184","null","1163","184","null","null",
"0500000US36011","Cayuga County, New York","76644","*****","*****","null","75034","null","279","null","1610","279","null","null",
"0500000US36013","Chautauqua County, New York","128042","*****","*****","null","125006","null","400","null","3036","400","null","null",
"0500000US36015","Chemung County, New York","84456","*****","*****","null","81944","null","439","null","2512","439","null","null",
"0500000US36017","Chenango County, New York","47407","*****","*****","null","46528","null","197","null","879","197","null","null",
"0500000US36019","Clinton County, New York","80095","*****","*****","null","76590","null","350","null","3505","350","null","null",
"0500000US36021","Columbia County, New York","61587","*****","*****","null","57461","null","525","null","4126","525","null","null",
"0500000US36023","Cortland County, New York","46984","*****","*****","null","45750","null","259","null","1234","259","null","null",
"0500000US36025","Delaware County, New York","44644","*****","*****","null","42731","null","255","null","1913","255","null","null",
"0500000US36027","Dutchess County, New York","296012","*****","*****","null","262842","null","1706","null","33170","1706","null","null",
"0500000US36029","Erie County, New York","949715","*****","*****","null","880871","null","2270","null","68844","2270","null","null",
"0500000US36031","Essex County, New York","37501","*****","*****","null","36048","null","323","null","1453","323","null","null",
"0500000US36033","Franklin County, New York","47996","*****","*****","null","46062","null","477","null","1934","477","null","null",
"0500000US36035","Fulton County, New York","53588","*****","*****","null","52718","null","199","null","870","199","null","null",
"0500000US36037","Genesee County, New York","58387","*****","*****","null","56983","null","259","null","1404","259","null","null",
"0500000US36039","Greene County, New York","48026","*****","*****","null","45290","null","410","null","2736","410","null","null",
"0500000US36041","Hamilton County, New York","5068","*****","*****","null","5034","null","16","null","34","16","null","null",
"0500000US36043","Herkimer County, New York","60596","*****","*****","null","58867","null","322","null","1729","322","null","null",
"0500000US36045","Jefferson County, New York","117634","*****","*****","null","112368","null","628","null","5266","628","null","null",
"0500000US36047","Kings County, New York","2712360","*****","*****","null","1754832","null","7022","null","957528","7022","null","null",
"0500000US36049","Lewis County, New York","26681","*****","*****","null","26355","null","85","null","326","85","null","null",
"0500000US36051","Livingston County, New York","62253","*****","*****","null","59944","null","328","null","2309","328","null","null",
"0500000US36053","Madison County, New York","68466","*****","*****","null","66730","null","252","null","1736","252","null","null",
"0500000US36055","Monroe County, New York","757332","*****","*****","null","693095","null","2492","null","64237","2492","null","null",
"0500000US36057","Montgomery County, New York","49539","*****","*****","null","47942","null","251","null","1597","251","null","null",
"0500000US36059","Nassau County, New York","1391678","*****","*****","null","1080271","null","5008","null","311407","5008","null","null",
"0500000US36061","New York County, New York","1669127","*****","*****","null","1202992","null","7093","null","466135","7093","null","null",
"0500000US36063","Niagara County, New York","212808","*****","*****","null","205055","null","751","null","7753","751","null","null",
"0500000US36065","Oneida County, New York","232034","*****","*****","null","212468","null","1491","null","19566","1491","null","null",
"0500000US36067","Onondaga County, New York","474621","*****","*****","null","437638","null","1717","null","36983","1717","null","null",
"0500000US36069","Ontario County, New York","112060","*****","*****","null","107771","null","551","null","4289","551","null","null",
"0500000US36071","Orange County, New York","398277","*****","*****","null","351643","null","2038","null","46634","2038","null","null",
"0500000US36073","Orleans County, New York","40588","*****","*****","null","39450","null","172","null","1138","172","null","null",
"0500000US36075","Oswego County, New York","118019","*****","*****","null","115638","null","337","null","2381","337","null","null",
"0500000US36077","Otsego County, New York","58952","*****","*****","null","56774","null","284","null","2178","284","null","null",
"0500000US36079","Putnam County, New York","97960","*****","*****","null","84383","null","979","null","13577","979","null","null",
"0500000US36081","Queens County, New York","2393104","*****","*****","null","1269016","null","7333","null","1124088","7333","null","null",
"0500000US36083","Rensselaer County, New York","161125","*****","*****","null","152416","null","781","null","8709","781","null","null",
"0500000US36085","Richmond County, New York","493194","*****","*****","null","373655","null","3627","null","119539","3627","null","null",
"0500000US36087","Rockland County, New York","336485","*****","*****","null","265828","null","2157","null","70657","2157","null","null",
"0500000US36089","St. Lawrence County, New York","108836","*****","*****","null","104906","null","361","null","3930","361","null","null",
"0500000US36091","Saratoga County, New York","235010","*****","*****","null","221563","null","1162","null","13447","1162","null","null",
"0500000US36093","Schenectady County, New York","157515","*****","*****","null","141426","null","1114","null","16089","1114","null","null",
"0500000US36095","Schoharie County, New York","29936","*****","*****","null","28963","null","155","null","973","155","null","null",
"0500000US36097","Schuyler County, New York","17920","*****","*****","null","17618","null","74","null","302","73","null","null",
"0500000US36099","Seneca County, New York","33900","*****","*****","null","33115","null","142","null","785","142","null","null",
"0500000US36101","Steuben County, New York","94153","*****","*****","null","90750","null","407","null","3403","407","null","null",
"0500000US36103","Suffolk County, New York","1522998","*****","*****","null","1287032","null","4960","null","235966","4960","null","null",
"0500000US36105","Sullivan County, New York","78230","*****","*****","null","70531","null","737","null","7699","737","null","null",
"0500000US36107","Tioga County, New York","48567","*****","*****","null","47638","null","160","null","929","160","null","null",
"0500000US36109","Tompkins County, New York","105638","*****","*****","null","92625","null","858","null","13013","858","null","null",
"0500000US36111","Ulster County, New York","181862","*****","*****","null","168527","null","1151","null","13335","1151","null","null",
"0500000US36113","Warren County, New York","65692","*****","*****","null","63337","null","431","null","2355","431","null","null",
"0500000US36115","Washington County, New York","61504","*****","*****","null","59878","null","280","null","1626","280","null","null",
"0500000US36117","Wayne County, New York","91332","*****","*****","null","88886","null","303","null","2446","303","null","null",
"0500000US36119","Westchester County, New York","999723","*****","*****","null","746652","null","4545","null","253071","4545","null","null",
"0500000US36121","Wyoming County, New York","40679","*****","*****","null","39801","null","183","null","878","183","null","null",
"0500000US36123","Yates County, New York","24808","*****","*****","null","24380","null","152","null","428","152","null","null",
"0500000US37001","Alamance County, North Carolina","169185","*****","*****","null","155077","null","805","null","14108","805","null","null",
"0500000US37003","Alexander County, North Carolina","36491","*****","*****","null","35320","null","235","null","1171","235","null","null",
"0500000US37005","Alleghany County, North Carolina","10910","*****","*****","null","10378","null","135","null","532","135","null","null",
"0500000US37007","Anson County, North Carolina","22388","*****","*****","null","21766","null","193","null","622","193","null","null",
"0500000US37009","Ashe County, North Carolina","26598","*****","*****","null","25727","null","191","null","871","191","null","null",
"0500000US37011","Avery County, North Carolina","17747","*****","*****","null","17199","null","129","null","548","129","null","null",
"0500000US37013","Beaufort County, North Carolina","44898","*****","*****","null","43286","null","350","null","1612","350","null","null",
"0500000US37015","Bertie County, North Carolina","18105","*****","*****","null","17930","null","63","null","175","63","null","null",
"0500000US37017","Bladen County, North Carolina","30105","*****","*****","null","29089","null","283","null","1016","283","null","null",
"0500000US37019","Brunswick County, North Carolina","133789","*****","*****","null","129133","null","575","null","4656","575","null","null",
"0500000US37021","Buncombe County, North Carolina","266981","*****","*****","null","250374","null","1436","null","16607","1436","null","null",
"0500000US37023","Burke County, North Carolina","87829","*****","*****","null","83508","null","435","null","4321","435","null","null",
"0500000US37025","Cabarrus County, North Carolina","221200","*****","*****","null","202345","null","1220","null","18855","1220","null","null",
"0500000US37027","Caldwell County, North Carolina","80705","*****","*****","null","78261","null","379","null","2444","379","null","null",
"0500000US37029","Camden County, North Carolina","10353","*****","*****","null","10095","null","105","null","258","105","null","null",
"0500000US37031","Carteret County, North Carolina","67944","*****","*****","null","65933","null","253","null","2011","253","null","null",
"0500000US37033","Caswell County, North Carolina","22785","*****","*****","null","22227","null","169","null","558","169","null","null",
"0500000US37035","Catawba County, North Carolina","159852","*****","*****","null","148987","null","771","null","10865","771","null","null",
"0500000US37037","Chatham County, North Carolina","75070","*****","*****","null","67447","null","598","null","7623","598","null","null",
"0500000US37039","Cherokee County, North Carolina","28515","*****","*****","null","27869","null","205","null","646","205","null","null",
"0500000US37041","Chowan County, North Carolina","13796","*****","*****","null","13497","null","124","null","299","124","null","null",
"0500000US37043","Clay County, North Carolina","10997","*****","*****","null","10661","null","213","null","336","213","null","null",
"0500000US37045","Cleveland County, North Carolina","98898","*****","*****","null","96415","null","316","null","2483","316","null","null",
"0500000US37047","Columbus County, North Carolina","51474","*****","*****","null","49878","null","435","null","1596","435","null","null",
"0500000US37049","Craven County, North Carolina","101405","*****","*****","null","96869","null","599","null","4536","599","null","null",
