"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US08061","Kiowa County, Colorado","1423","121","null","null","1385","null","116","null","38","34","null","null",
"0500000US08063","Kit Carson County, Colorado","8189","*****","*****","null","7454","null","165","null","735","165","null","null",
"0500000US08065","Lake County, Colorado","7332","*****","*****","null","6233","null","281","null","1099","281","null","null",
"0500000US08067","La Plata County, Colorado","52039","*****","*****","null","50214","null","328","null","1825","328","null","null",
"0500000US08069","Larimer County, Colorado","305798","*****","*****","null","289170","null","1125","null","16628","1125","null","null",
"0500000US08071","Las Animas County, Colorado","15136","*****","*****","null","14655","null","139","null","481","139","null","null",
"0500000US08073","Lincoln County, Colorado","5442","*****","*****","null","5150","null","79","null","292","79","null","null",
"0500000US08075","Logan County, Colorado","22607","*****","*****","null","21319","null","449","null","1288","449","null","null",
"0500000US08077","Mesa County, Colorado","147432","*****","*****","null","141446","null","629","null","5986","629","null","null",
"0500000US08079","Mineral County, Colorado","761","111","null","null","753","null","109","null","8","9","null","null",
"0500000US08081","Moffat County, Colorado","13447","*****","*****","null","12700","null","159","null","747","159","null","null",
"0500000US08083","Montezuma County, Colorado","25512","*****","*****","null","24926","null","167","null","586","167","null","null",
"0500000US08085","Montrose County, Colorado","41020","*****","*****","null","38045","null","434","null","2975","434","null","null",
"0500000US08087","Morgan County, Colorado","28308","*****","*****","null","24752","null","404","null","3556","404","null","null",
"0500000US08089","Otero County, Colorado","18817","*****","*****","null","18054","null","198","null","763","198","null","null",
"0500000US08091","Ouray County, Colorado","4475","*****","*****","null","4345","null","47","null","130","47","null","null",
"0500000US08093","Park County, Colorado","16131","*****","*****","null","15580","null","201","null","551","201","null","null",
"0500000US08095","Phillips County, Colorado","4383","*****","*****","null","3850","null","201","null","533","201","null","null",
"0500000US08097","Pitkin County, Colorado","17173","*****","*****","null","15078","null","410","null","2095","410","null","null",
"0500000US08099","Prowers County, Colorado","12473","*****","*****","null","10914","null","287","null","1559","287","null","null",
"0500000US08101","Pueblo County, Colorado","160048","*****","*****","null","153660","null","816","null","6388","816","null","null",
"0500000US08103","Rio Blanco County, Colorado","6770","*****","*****","null","6313","null","147","null","457","147","null","null",
"0500000US08105","Rio Grande County, Colorado","11913","*****","*****","null","11083","null","250","null","830","250","null","null",
"0500000US08107","Routt County, Colorado","23409","*****","*****","null","22583","null","256","null","826","256","null","null",
"0500000US08109","Saguache County, Colorado","6200","*****","*****","null","5520","null","131","null","680","131","null","null",
"0500000US08111","San Juan County, Colorado","659","106","null","null","638","null","105","null","21","19","null","null",
"0500000US08113","San Miguel County, Colorado","7496","*****","*****","null","6863","null","114","null","633","114","null","null",
"0500000US08115","Sedgwick County, Colorado","2376","*****","*****","null","2301","null","43","null","75","43","null","null",
"0500000US08117","Summit County, Colorado","28091","*****","*****","null","24761","null","498","null","3330","498","null","null",
"0500000US08119","Teller County, Colorado","23276","*****","*****","null","22729","null","161","null","547","161","null","null",
"0500000US08121","Washington County, Colorado","4796","*****","*****","null","4676","null","41","null","120","41","null","null",
"0500000US08123","Weld County, Colorado","258780","*****","*****","null","236820","null","1457","null","21960","1457","null","null",
"0500000US08125","Yuma County, Colorado","10093","*****","*****","null","8992","null","210","null","1101","210","null","null",
"0500000US09001","Fairfield County, Connecticut","926233","*****","*****","null","738312","null","3209","null","187921","3209","null","null",
"0500000US09003","Hartford County, Connecticut","895827","*****","*****","null","762709","null","2887","null","133118","2887","null","null",
"0500000US09005","Litchfield County, Connecticut","188629","*****","*****","null","175230","null","744","null","13399","744","null","null",
"0500000US09007","Middlesex County, Connecticut","165690","*****","*****","null","153577","null","890","null","12113","890","null","null",
"0500000US09009","New Haven County, Connecticut","862611","*****","*****","null","761852","null","2720","null","100759","2720","null","null",
"0500000US09011","New London County, Connecticut","274090","*****","*****","null","250434","null","1230","null","23656","1230","null","null",
"0500000US09013","Tolland County, Connecticut","152366","*****","*****","null","141897","null","726","null","10469","726","null","null",
"0500000US09015","Windham County, Connecticut","118115","*****","*****","null","112363","null","623","null","5752","623","null","null",
"0500000US10001","Kent County, Delaware","165030","*****","*****","null","156252","null","789","null","8778","789","null","null",
"0500000US10003","New Castle County, Delaware","542784","*****","*****","null","488451","null","1766","null","54333","1766","null","null",
"0500000US10005","Sussex County, Delaware","200632","*****","*****","null","186980","null","918","null","13652","918","null","null",
"0500000US11001","District of Columbia, District of Columbia","619371","*****","*****","null","534142","null","2017","null","85229","2017","null","null",
"0500000US12001","Alachua County, Florida","249848","*****","*****","null","223083","null","1152","null","26765","1152","null","null",
"0500000US12003","Baker County, Florida","27069","*****","*****","null","26809","null","108","null","260","108","null","null",
"0500000US12005","Bay County, Florida","170704","*****","*****","null","162365","null","736","null","8339","736","null","null",
"0500000US12007","Bradford County, Florida","27981","*****","*****","null","27292","null","204","null","689","204","null","null",
"0500000US12009","Brevard County, Florida","545667","*****","*****","null","498156","null","1913","null","47511","1913","null","null",
"0500000US12011","Broward County, Florida","1784889","*****","*****","null","1222354","null","6231","null","562535","6231","null","null",
"0500000US12013","Calhoun County, Florida","14700","*****","*****","null","14309","null","106","null","391","106","null","null",
"0500000US12015","Charlotte County, Florida","161276","*****","*****","null","145568","null","1016","null","15708","1016","null","null",
"0500000US12017","Citrus County, Florida","140214","*****","*****","null","133414","null","601","null","6800","601","null","null",
"0500000US12019","Clay County, Florida","192665","*****","*****","null","180018","null","1177","null","12647","1177","null","null",
"0500000US12021","Collier County, Florida","328209","*****","*****","null","253126","null","1914","null","75083","1914","null","null",
"0500000US12023","Columbia County, Florida","67568","*****","*****","null","65262","null","404","null","2306","404","null","null",
"0500000US12027","DeSoto County, Florida","34651","*****","*****","null","28552","null","527","null","6099","527","null","null",
"0500000US12029","Dixie County, Florida","16234","*****","*****","null","15794","null","174","null","440","174","null","null",
"0500000US12031","Duval County, Florida","872598","*****","*****","null","790084","null","2798","null","82514","2798","null","null",
"0500000US12033","Escambia County, Florida","300795","*****","*****","null","283938","null","1117","null","16857","1117","null","null",
"0500000US12035","Flagler County, Florida","97301","*****","*****","null","84255","null","995","null","13046","995","null","null",
