"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002M","B05012_002MA","B05012_002EA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Annotation of Estimate!!Total","Estimate!!Total!!Native","Margin of Error!!Total!!Native","Annotation of Margin of Error!!Total!!Native","Annotation of Estimate!!Total!!Native","Estimate!!Total!!Foreign-Born","Annotation of Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born","Annotation of Margin of Error!!Total!!Foreign-Born",
"0500000US31023","Butler County, Nebraska","8345","*****","*****","null","8254","38","null","null","91","null","38","null",
"0500000US31025","Cass County, Nebraska","25214","*****","*****","null","24894","72","null","null","320","null","72","null",
"0500000US31027","Cedar County, Nebraska","8807","*****","*****","null","8772","23","null","null","35","null","23","null",
"0500000US31029","Chase County, Nebraska","3964","*****","*****","null","3735","82","null","null","229","null","82","null",
"0500000US31031","Cherry County, Nebraska","5722","*****","*****","null","5622","77","null","null","100","null","77","null",
"0500000US31033","Cheyenne County, Nebraska","10038","*****","*****","null","9734","91","null","null","304","null","91","null",
"0500000US31035","Clay County, Nebraska","6497","*****","*****","null","6294","76","null","null","203","null","76","null",
"0500000US31037","Colfax County, Nebraska","10453","*****","*****","null","8258","203","null","null","2195","null","203","null",
"0500000US31039","Cuming County, Nebraska","9140","*****","*****","null","8698","92","null","null","442","null","92","null",
"0500000US31041","Custer County, Nebraska","10904","*****","*****","null","10849","31","null","null","55","null","31","null",
"0500000US31043","Dakota County, Nebraska","20869","*****","*****","null","16458","426","null","null","4411","null","426","null",
"0500000US31045","Dawes County, Nebraska","9176","*****","*****","null","8940","132","null","null","236","null","132","null",
"0500000US31047","Dawson County, Nebraska","24267","*****","*****","null","19794","283","null","null","4473","null","283","null",
"0500000US31049","Deuel County, Nebraska","1962","*****","*****","null","1934","22","null","null","28","null","22","null",
"0500000US31051","Dixon County, Nebraska","5982","*****","*****","null","5645","41","null","null","337","null","41","null",
"0500000US31053","Dodge County, Nebraska","36590","*****","*****","null","34583","203","null","null","2007","null","203","null",
"0500000US31055","Douglas County, Nebraska","518271","*****","*****","null","473911","1467","null","null","44360","null","1467","null",
"0500000US31057","Dundy County, Nebraska","1996","*****","*****","null","1941","69","null","null","55","null","69","null",
"0500000US31059","Fillmore County, Nebraska","5867","*****","*****","null","5828","27","null","null","39","null","27","null",
"0500000US31061","Franklin County, Nebraska","3196","*****","*****","null","3173","12","null","null","23","null","12","null",
"0500000US31063","Frontier County, Nebraska","2693","99","null","null","2672","100","null","null","21","null","13","null",
"0500000US31065","Furnas County, Nebraska","4922","*****","*****","null","4871","36","null","null","51","null","36","null",
"0500000US31067","Gage County, Nebraska","22209","*****","*****","null","22064","50","null","null","145","null","50","null",
"0500000US31069","Garden County, Nebraska","2011","92","null","null","1992","92","null","null","19","null","18","null",
"0500000US31071","Garfield County, Nebraska","2106","115","null","null","2097","118","null","null","9","null","14","null",
"0500000US31073","Gosper County, Nebraska","2020","*****","*****","null","2014","6","null","null","6","null","6","null",
"0500000US31075","Grant County, Nebraska","608","89","null","null","604","89","null","null","4","null","6","null",
"0500000US31077","Greeley County, Nebraska","2515","*****","*****","null","2492","15","null","null","23","null","15","null",
"0500000US31079","Hall County, Nebraska","58681","*****","*****","null","51323","517","null","null","7358","null","517","null",
"0500000US31081","Hamilton County, Nebraska","9096","*****","*****","null","9014","32","null","null","82","null","32","null",
"0500000US31083","Harlan County, Nebraska","3419","*****","*****","null","3401","13","null","null","18","null","13","null",
"0500000US31085","Hayes County, Nebraska","1037","99","null","null","975","95","null","null","62","null","20","null",
"0500000US31087","Hitchcock County, Nebraska","2898","*****","*****","null","2865","26","null","null","33","null","26","null",
"0500000US31089","Holt County, Nebraska","10418","*****","*****","null","10217","82","null","null","201","null","82","null",
"0500000US31091","Hooker County, Nebraska","689","88","null","null","684","85","null","null","5","null","7","null",
"0500000US31093","Howard County, Nebraska","6294","*****","*****","null","6247","18","null","null","47","null","18","null",
"0500000US31095","Jefferson County, Nebraska","7572","*****","*****","null","7533","33","null","null","39","null","33","null",
"0500000US31097","Johnson County, Nebraska","5188","*****","*****","null","4913","72","null","null","275","null","72","null",
"0500000US31099","Kearney County, Nebraska","6514","*****","*****","null","6354","77","null","null","160","null","77","null",
"0500000US31101","Keith County, Nebraska","8284","*****","*****","null","8164","54","null","null","120","null","54","null",
"0500000US31103","Keya Paha County, Nebraska","742","97","null","null","736","95","null","null","6","null","11","null",
"0500000US31105","Kimball County, Nebraska","3789","*****","*****","null","3690","45","null","null","99","null","45","null",
"0500000US31107","Knox County, Nebraska","8648","*****","*****","null","8591","25","null","null","57","null","25","null",
"0500000US31109","Lancaster County, Nebraska","286425","*****","*****","null","266866","1137","null","null","19559","null","1137","null",
"0500000US31111","Lincoln County, Nebraska","36212","*****","*****","null","35567","191","null","null","645","null","191","null",
"0500000US31113","Logan County, Nebraska","724","74","null","null","724","74","null","null","0","null","10","null",
"0500000US31115","Loup County, Nebraska","534","83","null","null","533","83","null","null","1","null","2","null",
"0500000US31117","McPherson County, Nebraska","348","68","null","null","348","68","null","null","0","null","10","null",
"0500000US31119","Madison County, Nebraska","34766","*****","*****","null","32246","257","null","null","2520","null","257","null",
"0500000US31121","Merrick County, Nebraska","7779","*****","*****","null","7682","43","null","null","97","null","43","null",
"0500000US31123","Morrill County, Nebraska","4993","*****","*****","null","4758","54","null","null","235","null","54","null",
"0500000US31125","Nance County, Nebraska","3730","*****","*****","null","3726","6","null","null","4","null","6","null",
"0500000US31127","Nemaha County, Nebraska","7224","*****","*****","null","7115","35","null","null","109","null","35","null",
"0500000US31129","Nuckolls County, Nebraska","4490","*****","*****","null","4468","15","null","null","22","null","15","null",
"0500000US31131","Otoe County, Nebraska","15729","*****","*****","null","15272","157","null","null","457","null","157","null",
"0500000US31133","Pawnee County, Nebraska","2753","*****","*****","null","2707","20","null","null","46","null","20","null",
"0500000US31135","Perkins County, Nebraska","2947","*****","*****","null","2925","19","null","null","22","null","19","null",
"0500000US31137","Phelps County, Nebraska","9184","*****","*****","null","9070","63","null","null","114","null","63","null",
"0500000US31139","Pierce County, Nebraska","7231","*****","*****","null","7195","19","null","null","36","null","19","null",
"0500000US31141","Platte County, Nebraska","32195","*****","*****","null","29884","267","null","null","2311","null","267","null",
"0500000US31143","Polk County, Nebraska","5371","*****","*****","null","5256","29","null","null","115","null","29","null",
"0500000US31145","Red Willow County, Nebraska","11013","*****","*****","null","10834","92","null","null","179","null","92","null",
"0500000US31147","Richardson County, Nebraska","8355","*****","*****","null","8312","28","null","null","43","null","28","null",
"0500000US31149","Rock County, Nebraska","1540","114","null","null","1525","115","null","null","15","null","13","null",
"0500000US31151","Saline County, Nebraska","14278","*****","*****","null","12797","249","null","null","1481","null","249","null",
"0500000US31153","Sarpy County, Nebraska","159413","*****","*****","null","150884","561","null","null","8529","null","561","null",
"0500000US31155","Saunders County, Nebraska","20696","*****","*****","null","20397","78","null","null","299","null","78","null",
"0500000US31157","Scotts Bluff County, Nebraska","36835","*****","*****","null","35366","263","null","null","1469","null","263","null",
"0500000US31159","Seward County, Nebraska","16729","*****","*****","null","16525","81","null","null","204","null","81","null",
