"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002M","B05012_002MA","B05012_002EA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US39107","Mercer County, Ohio","40863","*****","*****","null","40525","119","null","null","338","null","119","null",
"0500000US39109","Miami County, Ohio","103517","*****","*****","null","101837","290","null","null","1680","null","290","null",
"0500000US39111","Monroe County, Ohio","14547","*****","*****","null","14527","15","null","null","20","null","15","null",
"0500000US39113","Montgomery County, Ohio","533763","*****","*****","null","511723","1266","null","null","22040","null","1266","null",
"0500000US39115","Morgan County, Ohio","14913","*****","*****","null","14833","38","null","null","80","null","38","null",
"0500000US39117","Morrow County, Ohio","34996","*****","*****","null","34825","81","null","null","171","null","81","null",
"0500000US39119","Muskingum County, Ohio","86016","*****","*****","null","85058","195","null","null","958","null","195","null",
"0500000US39121","Noble County, Ohio","14508","*****","*****","null","14404","62","null","null","104","null","62","null",
"0500000US39123","Ottawa County, Ohio","41162","*****","*****","null","40816","93","null","null","346","null","93","null",
"0500000US39125","Paulding County, Ohio","19165","*****","*****","null","18911","83","null","null","254","null","83","null",
"0500000US39127","Perry County, Ohio","36025","*****","*****","null","35846","103","null","null","179","null","103","null",
"0500000US39129","Pickaway County, Ohio","56515","*****","*****","null","56102","240","null","null","413","null","240","null",
"0500000US39131","Pike County, Ohio","28396","*****","*****","null","28231","121","null","null","165","null","121","null",
"0500000US39133","Portage County, Ohio","161897","*****","*****","null","155854","637","null","null","6043","null","637","null",
"0500000US39135","Preble County, Ohio","41682","*****","*****","null","41243","120","null","null","439","null","120","null",
"0500000US39137","Putnam County, Ohio","34184","*****","*****","null","33815","118","null","null","369","null","118","null",
"0500000US39139","Richland County, Ohio","122312","*****","*****","null","120554","234","null","null","1758","null","234","null",
"0500000US39141","Ross County, Ohio","77334","*****","*****","null","76630","115","null","null","704","null","115","null",
"0500000US39143","Sandusky County, Ohio","60187","*****","*****","null","59364","227","null","null","823","null","227","null",
"0500000US39145","Scioto County, Ohio","78017","*****","*****","null","77214","171","null","null","803","null","171","null",
"0500000US39147","Seneca County, Ohio","55929","*****","*****","null","55287","115","null","null","642","null","115","null",
"0500000US39149","Shelby County, Ohio","49067","*****","*****","null","48230","189","null","null","837","null","189","null",
"0500000US39151","Stark County, Ohio","374979","*****","*****","null","367345","623","null","null","7634","null","623","null",
"0500000US39153","Summit County, Ohio","541847","*****","*****","null","516930","1216","null","null","24917","null","1216","null",
"0500000US39155","Trumbull County, Ohio","206373","*****","*****","null","203110","404","null","null","3263","null","404","null",
"0500000US39157","Tuscarawas County, Ohio","92697","*****","*****","null","91468","246","null","null","1229","null","246","null",
"0500000US39159","Union County, Ohio","53470","*****","*****","null","51729","265","null","null","1741","null","265","null",
"0500000US39161","Van Wert County, Ohio","28576","*****","*****","null","28400","84","null","null","176","null","84","null",
"0500000US39163","Vinton County, Ohio","13234","*****","*****","null","13210","20","null","null","24","null","20","null",
"0500000US39165","Warren County, Ohio","219916","*****","*****","null","207041","735","null","null","12875","null","735","null",
"0500000US39167","Washington County, Ohio","61351","*****","*****","null","60519","197","null","null","832","null","197","null",
"0500000US39169","Wayne County, Ohio","115371","*****","*****","null","113081","286","null","null","2290","null","286","null",
"0500000US39171","Williams County, Ohio","37386","*****","*****","null","36884","134","null","null","502","null","134","null",
"0500000US39173","Wood County, Ohio","128885","*****","*****","null","124529","516","null","null","4356","null","516","null",
"0500000US39175","Wyandot County, Ohio","22467","*****","*****","null","22250","108","null","null","217","null","108","null",
"0500000US40001","Adair County, Oklahoma","22236","*****","*****","null","21746","85","null","null","490","null","85","null",
"0500000US40003","Alfalfa County, Oklahoma","5755","*****","*****","null","5616","63","null","null","139","null","63","null",
"0500000US40005","Atoka County, Oklahoma","13906","*****","*****","null","13756","43","null","null","150","null","43","null",
"0500000US40007","Beaver County, Oklahoma","5530","*****","*****","null","4972","79","null","null","558","null","79","null",
"0500000US40009","Beckham County, Oklahoma","23300","*****","*****","null","22575","209","null","null","725","null","209","null",
"0500000US40011","Blaine County, Oklahoma","9810","*****","*****","null","9528","94","null","null","282","null","94","null",
"0500000US40013","Bryan County, Oklahoma","44003","*****","*****","null","43045","168","null","null","958","null","168","null",
"0500000US40015","Caddo County, Oklahoma","29495","*****","*****","null","28555","155","null","null","940","null","155","null",
"0500000US40017","Canadian County, Oklahoma","126193","*****","*****","null","120328","475","null","null","5865","null","475","null",
"0500000US40019","Carter County, Oklahoma","48442","*****","*****","null","47144","207","null","null","1298","null","207","null",
"0500000US40021","Cherokee County, Oklahoma","48097","*****","*****","null","46920","160","null","null","1177","null","160","null",
"0500000US40023","Choctaw County, Oklahoma","15120","*****","*****","null","14960","71","null","null","160","null","71","null",
"0500000US40025","Cimarron County, Oklahoma","2341","*****","*****","null","2122","51","null","null","219","null","51","null",
"0500000US40027","Cleveland County, Oklahoma","268614","*****","*****","null","251949","838","null","null","16665","null","838","null",
"0500000US40029","Coal County, Oklahoma","5812","*****","*****","null","5763","30","null","null","49","null","30","null",
"0500000US40031","Comanche County, Oklahoma","125531","*****","*****","null","118550","574","null","null","6981","null","574","null",
"0500000US40033","Cotton County, Oklahoma","6112","*****","*****","null","6027","47","null","null","85","null","47","null",
"0500000US40035","Craig County, Oklahoma","14744","*****","*****","null","14526","54","null","null","218","null","54","null",
"0500000US40037","Creek County, Oklahoma","70761","*****","*****","null","69566","153","null","null","1195","null","153","null",
"0500000US40039","Custer County, Oklahoma","28978","*****","*****","null","26851","415","null","null","2127","null","415","null",
"0500000US40041","Delaware County, Oklahoma","41409","*****","*****","null","40529","134","null","null","880","null","134","null",
"0500000US40043","Dewey County, Oklahoma","4863","*****","*****","null","4782","29","null","null","81","null","29","null",
"0500000US40045","Ellis County, Oklahoma","4121","*****","*****","null","4026","26","null","null","95","null","26","null",
"0500000US40047","Garfield County, Oklahoma","62192","*****","*****","null","57763","416","null","null","4429","null","416","null",
