"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US31037","Colfax County, Nebraska","10201","*****","*****","null","8032","null","268","null","2169","268","null","null",
"0500000US31039","Cuming County, Nebraska","9243","*****","*****","null","8718","null","96","null","525","96","null","null",
"0500000US31041","Custer County, Nebraska","11001","*****","*****","null","10978","null","16","null","23","16","null","null",
"0500000US31043","Dakota County, Nebraska","20674","*****","*****","null","16416","null","434","null","4258","434","null","null",
"0500000US31045","Dawes County, Nebraska","9149","*****","*****","null","8956","null","92","null","193","92","null","null",
"0500000US31047","Dawson County, Nebraska","24245","*****","*****","null","19845","null","321","null","4400","321","null","null",
"0500000US31049","Deuel County, Nebraska","1963","*****","*****","null","1938","null","17","null","25","17","null","null",
"0500000US31051","Dixon County, Nebraska","6000","*****","*****","null","5705","null","47","null","295","47","null","null",
"0500000US31053","Dodge County, Nebraska","36621","*****","*****","null","34751","null","229","null","1870","229","null","null",
"0500000US31055","Douglas County, Nebraska","505545","*****","*****","null","463844","null","1434","null","41701","1434","null","null",
"0500000US31057","Dundy County, Nebraska","1963","97","null","null","1956","null","95","null","7","14","null","null",
"0500000US31059","Fillmore County, Nebraska","5953","*****","*****","null","5913","null","42","null","40","42","null","null",
"0500000US31061","Franklin County, Nebraska","3229","*****","*****","null","3217","null","12","null","12","12","null","null",
"0500000US31063","Frontier County, Nebraska","2808","*****","*****","null","2788","null","13","null","20","13","null","null",
"0500000US31065","Furnas County, Nebraska","4942","*****","*****","null","4891","null","39","null","51","39","null","null",
"0500000US31067","Gage County, Nebraska","22591","*****","*****","null","22387","null","68","null","204","68","null","null",
"0500000US31069","Garden County, Nebraska","2060","107","null","null","2053","null","106","null","7","9","null","null",
"0500000US31071","Garfield County, Nebraska","2081","126","null","null","2046","null","126","null","35","31","null","null",
"0500000US31073","Gosper County, Nebraska","2058","*****","*****","null","2053","null","5","null","5","5","null","null",
"0500000US31075","Grant County, Nebraska","661","84","null","null","660","null","84","null","1","2","null","null",
"0500000US31077","Greeley County, Nebraska","2542","*****","*****","null","2535","null","7","null","7","7","null","null",
"0500000US31079","Hall County, Nebraska","56899","*****","*****","null","50136","null","483","null","6763","483","null","null",
"0500000US31081","Hamilton County, Nebraska","9160","*****","*****","null","9076","null","37","null","84","37","null","null",
"0500000US31083","Harlan County, Nebraska","3460","*****","*****","null","3434","null","20","null","26","20","null","null",
"0500000US31085","Hayes County, Nebraska","1025","97","null","null","968","null","97","null","57","38","null","null",
"0500000US31087","Hitchcock County, Nebraska","2925","*****","*****","null","2904","null","14","null","21","14","null","null",
"0500000US31089","Holt County, Nebraska","10479","*****","*****","null","10286","null","58","null","193","58","null","null",
"0500000US31091","Hooker County, Nebraska","690","83","null","null","685","null","82","null","5","7","null","null",
"0500000US31093","Howard County, Nebraska","6302","*****","*****","null","6276","null","17","null","26","17","null","null",
"0500000US31095","Jefferson County, Nebraska","7708","*****","*****","null","7694","null","18","null","14","18","null","null",
"0500000US31097","Johnson County, Nebraska","5211","*****","*****","null","4937","null","77","null","274","77","null","null",
"0500000US31099","Kearney County, Nebraska","6552","*****","*****","null","6409","null","85","null","143","85","null","null",
"0500000US31101","Keith County, Nebraska","8356","*****","*****","null","8173","null","106","null","183","106","null","null",
"0500000US31103","Keya Paha County, Nebraska","740","94","null","null","740","null","94","null","0","99","null","null",
"0500000US31105","Kimball County, Nebraska","3814","*****","*****","null","3706","null","46","null","108","46","null","null",
"0500000US31107","Knox County, Nebraska","8762","*****","*****","null","8698","null","40","null","64","40","null","null",
"0500000US31109","Lancaster County, Nebraska","279428","*****","*****","null","260183","null","969","null","19245","969","null","null",
"0500000US31111","Lincoln County, Nebraska","36167","*****","*****","null","35581","null","181","null","586","181","null","null",
"0500000US31113","Logan County, Nebraska","682","80","null","null","682","null","80","null","0","99","null","null",
"0500000US31115","Loup County, Nebraska","635","103","null","null","633","null","103","null","2","3","null","null",
"0500000US31117","McPherson County, Nebraska","489","99","null","null","486","null","98","null","3","5","null","null",
"0500000US31119","Madison County, Nebraska","34720","*****","*****","null","32282","null","236","null","2438","236","null","null",
"0500000US31121","Merrick County, Nebraska","7784","*****","*****","null","7731","null","50","null","53","50","null","null",
"0500000US31123","Morrill County, Nebraska","5071","*****","*****","null","4862","null","70","null","209","70","null","null",
"0500000US31125","Nance County, Nebraska","3755","*****","*****","null","3747","null","8","null","8","8","null","null",
"0500000US31127","Nemaha County, Nebraska","7249","*****","*****","null","7152","null","43","null","97","43","null","null",
"0500000US31129","Nuckolls County, Nebraska","4583","*****","*****","null","4552","null","22","null","31","22","null","null",
"0500000US31131","Otoe County, Nebraska","15741","*****","*****","null","15331","null","134","null","410","134","null","null",
"0500000US31133","Pawnee County, Nebraska","2767","*****","*****","null","2705","null","43","null","62","43","null","null",
"0500000US31135","Perkins County, Nebraska","2983","*****","*****","null","2973","null","15","null","10","15","null","null",
"0500000US31137","Phelps County, Nebraska","9234","*****","*****","null","8885","null","319","null","349","319","null","null",
"0500000US31139","Pierce County, Nebraska","7308","*****","*****","null","7249","null","26","null","59","26","null","null",
"0500000US31141","Platte County, Nebraska","31675","*****","*****","null","29521","null","236","null","2154","236","null","null",
"0500000US31143","Polk County, Nebraska","5412","*****","*****","null","5339","null","35","null","73","35","null","null",
"0500000US31145","Red Willow County, Nebraska","11069","*****","*****","null","10882","null","77","null","187","77","null","null",
"0500000US31147","Richardson County, Nebraska","8455","*****","*****","null","8398","null","32","null","57","32","null","null",
"0500000US31149","Rock County, Nebraska","1651","94","null","null","1642","null","93","null","9","10","null","null",
"0500000US31151","Saline County, Nebraska","14098","*****","*****","null","12620","null","328","null","1478","328","null","null",
"0500000US31153","Sarpy County, Nebraska","152180","*****","*****","null","144634","null","585","null","7546","585","null","null",
"0500000US31155","Saunders County, Nebraska","20543","*****","*****","null","20306","null","71","null","237","71","null","null",
"0500000US31157","Scotts Bluff County, Nebraska","36569","*****","*****","null","35352","null","214","null","1217","214","null","null",
"0500000US31159","Seward County, Nebraska","16628","*****","*****","null","16530","null","46","null","98","46","null","null",
"0500000US31161","Sheridan County, Nebraska","5538","*****","*****","null","5494","null","24","null","44","24","null","null",
"0500000US31163","Sherman County, Nebraska","3144","*****","*****","null","3125","null","15","null","19","15","null","null",
"0500000US31165","Sioux County, Nebraska","1340","74","null","null","1322","null","74","null","18","17","null","null",
