"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US22095","St. John the Baptist Parish, Louisiana","44570","*****","*****","null","43105","null","299","null","1465","null","299","null",
"0500000US22097","St. Landry Parish, Louisiana","83518","*****","*****","null","82740","null","255","null","778","null","255","null",
"0500000US22099","St. Martin Parish, Louisiana","52823","*****","*****","null","51926","null","198","null","897","null","198","null",
"0500000US22101","St. Mary Parish, Louisiana","53784","*****","*****","null","51380","null","219","null","2404","null","219","null",
"0500000US22103","St. Tammany Parish, Louisiana","239814","*****","*****","null","231347","null","681","null","8467","null","681","null",
"0500000US22105","Tangipahoa Parish, Louisiana","124125","*****","*****","null","121276","null","413","null","2849","null","413","null",
"0500000US22107","Tensas Parish, Louisiana","5008","*****","*****","null","4990","null","20","null","18","null","20","null",
"0500000US22109","Terrebonne Parish, Louisiana","112167","*****","*****","null","108588","null","315","null","3579","null","315","null",
"0500000US22111","Union Parish, Louisiana","22623","*****","*****","null","22116","null","165","null","507","null","165","null",
"0500000US22113","Vermilion Parish, Louisiana","58784","*****","*****","null","57288","null","203","null","1496","null","203","null",
"0500000US22115","Vernon Parish, Louisiana","52844","*****","*****","null","50945","null","250","null","1899","null","250","null",
"0500000US22117","Washington Parish, Louisiana","46723","*****","*****","null","45965","null","260","null","758","null","260","null",
"0500000US22119","Webster Parish, Louisiana","40890","*****","*****","null","40629","null","102","null","261","null","102","null",
"0500000US22121","West Baton Rouge Parish, Louisiana","24347","*****","*****","null","23988","null","101","null","359","null","101","null",
"0500000US22123","West Carroll Parish, Louisiana","11522","*****","*****","null","11401","null","67","null","121","null","67","null",
"0500000US22125","West Feliciana Parish, Louisiana","15485","*****","*****","null","15359","null","52","null","126","null","52","null",
"0500000US22127","Winn Parish, Louisiana","15000","*****","*****","null","14942","null","48","null","58","null","48","null",
"0500000US23001","Androscoggin County, Maine","107470","*****","*****","null","104442","null","352","null","3028","null","352","null",
"0500000US23003","Aroostook County, Maine","70653","*****","*****","null","67460","null","327","null","3193","null","327","null",
"0500000US23005","Cumberland County, Maine","284351","*****","*****","null","266482","null","1051","null","17869","null","1051","null",
"0500000US23007","Franklin County, Maine","30569","*****","*****","null","29851","null","164","null","718","null","164","null",
"0500000US23009","Hancock County, Maine","54581","*****","*****","null","52966","null","220","null","1615","null","220","null",
"0500000US23011","Kennebec County, Maine","121507","*****","*****","null","118606","null","310","null","2901","null","310","null",
"0500000US23013","Knox County, Maine","39653","*****","*****","null","38456","null","207","null","1197","null","207","null",
"0500000US23015","Lincoln County, Maine","34237","*****","*****","null","33227","null","173","null","1010","null","173","null",
"0500000US23017","Oxford County, Maine","57517","*****","*****","null","56425","null","199","null","1092","null","199","null",
"0500000US23019","Penobscot County, Maine","153627","*****","*****","null","149510","null","379","null","4117","null","379","null",
"0500000US23021","Piscataquis County, Maine","17271","*****","*****","null","16976","null","96","null","295","null","96","null",
"0500000US23023","Sagadahoc County, Maine","35102","*****","*****","null","34281","null","143","null","821","null","143","null",
"0500000US23025","Somerset County, Maine","51762","*****","*****","null","50899","null","168","null","863","null","168","null",
"0500000US23027","Waldo County, Maine","38904","*****","*****","null","38042","null","179","null","862","null","179","null",
"0500000US23029","Washington County, Maine","32397","*****","*****","null","31233","null","133","null","1164","null","133","null",
"0500000US23031","York County, Maine","198934","*****","*****","null","192550","null","493","null","6384","null","493","null",
"0500000US24001","Allegany County, Maryland","73976","*****","*****","null","72373","null","369","null","1603","null","369","null",
"0500000US24003","Anne Arundel County, Maryland","550269","*****","*****","null","506636","null","1572","null","43633","null","1572","null",
"0500000US24005","Baltimore County, Maryland","817720","*****","*****","null","725732","null","2374","null","91988","null","2374","null",
"0500000US24009","Calvert County, Maryland","89793","*****","*****","null","86859","null","401","null","2934","null","401","null",
"0500000US24011","Caroline County, Maryland","32759","*****","*****","null","31417","null","197","null","1342","null","197","null",
"0500000US24013","Carroll County, Maryland","167399","*****","*****","null","161626","null","595","null","5773","null","595","null",
"0500000US24015","Cecil County, Maryland","101803","*****","*****","null","98559","null","587","null","3244","null","587","null",
"0500000US24017","Charles County, Maryland","150960","*****","*****","null","142208","null","772","null","8752","null","772","null",
"0500000US24019","Dorchester County, Maryland","32614","*****","*****","null","31291","null","171","null","1323","null","171","null",
"0500000US24021","Frederick County, Maryland","239253","*****","*****","null","215871","null","1121","null","23382","null","1121","null",
"0500000US24023","Garrett County, Maryland","29945","*****","*****","null","29472","null","120","null","473","null","120","null",
"0500000US24025","Harford County, Maryland","248029","*****","*****","null","235159","null","740","null","12870","null","740","null",
"0500000US24027","Howard County, Maryland","299269","*****","*****","null","242763","null","1737","null","56506","null","1737","null",
"0500000US24029","Kent County, Maryland","20016","*****","*****","null","19193","null","180","null","823","null","180","null",
"0500000US24031","Montgomery County, Maryland","1005087","*****","*****","null","679160","null","3313","null","325927","null","3313","null",
"0500000US24033","Prince George's County, Maryland","884764","*****","*****","null","701947","null","2807","null","182817","null","2807","null",
"0500000US24035","Queen Anne's County, Maryland","48439","*****","*****","null","46809","null","336","null","1630","null","336","null",
"0500000US24037","St. Mary's County, Maryland","108472","*****","*****","null","103700","null","485","null","4772","null","485","null",
"0500000US24039","Somerset County, Maryland","26197","*****","*****","null","25031","null","235","null","1166","null","235","null",
"0500000US24041","Talbot County, Maryland","37894","*****","*****","null","35789","null","271","null","2105","null","271","null",
"0500000US24043","Washington County, Maryland","148913","*****","*****","null","141756","null","578","null","7157","null","578","null",
"0500000US24045","Wicomico County, Maryland","100376","*****","*****","null","92197","null","780","null","8179","null","780","null",
"0500000US24047","Worcester County, Maryland","51558","*****","*****","null","49207","null","318","null","2351","null","318","null",
"0500000US24510","Baltimore city, Maryland","622271","*****","*****","null","575620","null","1699","null","46651","null","1699","null",
"0500000US25001","Barnstable County, Massachusetts","215167","*****","*****","null","200160","null","1104","null","15007","null","1104","null",
"0500000US25003","Berkshire County, Massachusetts","130064","*****","*****","null","122872","null","666","null","7192","null","666","null",
"0500000US25005","Bristol County, Massachusetts","551065","*****","*****","null","484577","null","1793","null","66488","null","1793","null",
"0500000US25007","Dukes County, Massachusetts","16915","*****","*****","null","15655","null","351","null","1260","null","351","null",
"0500000US25009","Essex County, Massachusetts","757395","*****","*****","null","641277","null","2412","null","116118","null","2412","null",
"0500000US25011","Franklin County, Massachusetts","71300","*****","*****","null","68085","null","425","null","3215","null","425","null",
"0500000US25013","Hampden County, Massachusetts","466447","*****","*****","null","423993","null","2175","null","42454","null","2175","null",
"0500000US25015","Hampshire County, Massachusetts","160328","*****","*****","null","147410","null","757","null","12918","null","757","null",
"0500000US25017","Middlesex County, Massachusetts","1539832","*****","*****","null","1238855","null","3512","null","300977","null","3512","null",
"0500000US25019","Nantucket County, Massachusetts","10414","*****","*****","null","8765","null","322","null","1649","null","322","null",
"0500000US25021","Norfolk County, Massachusetts","682860","*****","*****","null","575719","null","2277","null","107141","null","2277","null",
