"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Annotation of Estimate!!Total","Estimate!!Total!!Native","Annotation of Estimate!!Total!!Native","Margin of Error!!Total!!Native","Annotation of Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Annotation of Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born","Annotation of Margin of Error!!Total!!Foreign-Born",
"0500000US33019","Sullivan County, New Hampshire","43658","*****","*****","null","42516","null","192","null","1142","null","192","null",
"0500000US34001","Atlantic County, New Jersey","273674","*****","*****","null","231258","null","1498","null","42416","null","1498","null",
"0500000US34003","Bergen County, New Jersey","900730","*****","*****","null","640073","null","3834","null","260657","null","3834","null",
"0500000US34005","Burlington County, New Jersey","448095","*****","*****","null","405000","null","1946","null","43095","null","1946","null",
"0500000US34007","Camden County, New Jersey","513582","*****","*****","null","461381","null","1704","null","52201","null","1704","null",
"0500000US34009","Cape May County, New Jersey","97265","*****","*****","null","93042","null","578","null","4223","null","578","null",
"0500000US34011","Cumberland County, New Jersey","156142","*****","*****","null","139951","null","1045","null","16191","null","1045","null",
"0500000US34013","Essex County, New Jersey","781668","*****","*****","null","593278","null","3094","null","188390","null","3094","null",
"0500000US34015","Gloucester County, New Jersey","287036","*****","*****","null","272790","null","946","null","14246","null","946","null",
"0500000US34017","Hudson County, New Jersey","627589","*****","*****","null","373509","null","2924","null","254080","null","2924","null",
"0500000US34019","Hunterdon County, New Jersey","128355","*****","*****","null","117621","null","647","null","10734","null","647","null",
"0500000US34021","Mercer County, New Jersey","365318","*****","*****","null","292296","null","2019","null","73022","null","2019","null",
"0500000US34023","Middlesex County, New Jersey","804299","*****","*****","null","564437","null","2945","null","239862","null","2945","null",
"0500000US34025","Monmouth County, New Jersey","628920","*****","*****","null","546515","null","2123","null","82405","null","2123","null",
"0500000US34027","Morris County, New Jersey","491307","*****","*****","null","399560","null","1985","null","91747","null","1985","null",
"0500000US34029","Ocean County, New Jersey","572991","*****","*****","null","528334","null","1873","null","44657","null","1873","null",
"0500000US34031","Passaic County, New Jersey","498009","*****","*****","null","360468","null","2970","null","137541","null","2970","null",
"0500000US34033","Salem County, New Jersey","65984","*****","*****","null","63478","null","360","null","2506","null","360","null",
"0500000US34035","Somerset County, New Jersey","321304","*****","*****","null","247850","null","2066","null","73454","null","2066","null",
"0500000US34037","Sussex County, New Jersey","149589","*****","*****","null","139086","null","822","null","10503","null","822","null",
"0500000US34039","Union County, New Jersey","532378","*****","*****","null","378893","null","2792","null","153485","null","2792","null",
"0500000US34041","Warren County, New Jersey","108829","*****","*****","null","99410","null","619","null","9419","null","619","null",
"0500000US35001","Bernalillo County, New Mexico","655306","*****","*****","null","583449","null","2676","null","71857","null","2676","null",
"0500000US35003","Catron County, New Mexico","3687","*****","*****","null","3600","null","63","null","87","null","63","null",
"0500000US35005","Chaves County, New Mexico","64949","*****","*****","null","56296","null","789","null","8653","null","789","null",
"0500000US35006","Cibola County, New Mexico","27316","*****","*****","null","26131","null","391","null","1185","null","391","null",
"0500000US35007","Colfax County, New Mexico","13762","*****","*****","null","13191","null","181","null","571","null","181","null",
"0500000US35009","Curry County, New Mexico","47453","*****","*****","null","43069","null","793","null","4384","null","793","null",
"0500000US35011","De Baca County, New Mexico","2020","90","null","null","1940","null","96","null","80","null","43","null",
"0500000US35013","Doña Ana County, New Mexico","205637","*****","*****","null","168335","null","1591","null","37302","null","1591","null",
"0500000US35015","Eddy County, New Mexico","53228","*****","*****","null","50903","null","471","null","2325","null","471","null",
"0500000US35017","Grant County, New Mexico","29684","*****","*****","null","28149","null","297","null","1535","null","297","null",
"0500000US35019","Guadalupe County, New Mexico","4684","*****","*****","null","4541","null","70","null","143","null","70","null",
"0500000US35021","Harding County, New Mexico","673","90","null","null","635","null","84","null","38","null","27","null",
"0500000US35023","Hidalgo County, New Mexico","4953","*****","*****","null","4616","null","133","null","337","null","133","null",
"0500000US35025","Lea County, New Mexico","63690","*****","*****","null","54950","null","778","null","8740","null","778","null",
"0500000US35027","Lincoln County, New Mexico","20476","*****","*****","null","19054","null","334","null","1422","null","334","null",
"0500000US35028","Los Alamos County, New Mexico","18040","*****","*****","null","16363","null","319","null","1677","null","319","null",
"0500000US35029","Luna County, New Mexico","25250","*****","*****","null","21138","null","399","null","4112","null","399","null",
"0500000US35031","McKinley County, New Mexico","71290","*****","*****","null","69386","null","485","null","1904","null","485","null",
"0500000US35033","Mora County, New Mexico","4878","*****","*****","null","4763","null","87","null","115","null","87","null",
"0500000US35035","Otero County, New Mexico","63494","*****","*****","null","56461","null","741","null","7033","null","741","null",
"0500000US35037","Quay County, New Mexico","9000","*****","*****","null","8861","null","73","null","139","null","73","null",
"0500000US35039","Rio Arriba County, New Mexico","40216","*****","*****","null","37742","null","411","null","2474","null","411","null",
"0500000US35041","Roosevelt County, New Mexico","19622","*****","*****","null","18031","null","322","null","1591","null","322","null",
"0500000US35043","Sandoval County, New Mexico","128280","*****","*****","null","121135","null","802","null","7145","null","802","null",
"0500000US35045","San Juan County, New Mexico","128160","*****","*****","null","123195","null","693","null","4965","null","693","null",
"0500000US35047","San Miguel County, New Mexico","29300","*****","*****","null","27902","null","442","null","1398","null","442","null",
"0500000US35049","Santa Fe County, New Mexico","143053","*****","*****","null","124310","null","1183","null","18743","null","1183","null",
"0500000US35051","Sierra County, New Mexico","11925","*****","*****","null","11416","null","292","null","509","null","292","null",
"0500000US35053","Socorro County, New Mexico","17926","*****","*****","null","16606","null","306","null","1320","null","306","null",
"0500000US35055","Taos County, New Mexico","32720","*****","*****","null","31463","null","330","null","1257","null","330","null",
"0500000US35057","Torrance County, New Mexico","16391","*****","*****","null","15076","null","429","null","1315","null","429","null",
"0500000US35059","Union County, New Mexico","4433","*****","*****","null","4249","null","99","null","184","null","99","null",
"0500000US35061","Valencia County, New Mexico","75640","*****","*****","null","70277","null","630","null","5363","null","630","null",
"0500000US36001","Albany County, New York","303957","*****","*****","null","276918","null","1223","null","27039","null","1223","null",
"0500000US36003","Allegany County, New York","48991","*****","*****","null","48051","null","161","null","940","null","161","null",
"0500000US36005","Bronx County, New York","1374593","*****","*****","null","921127","null","5491","null","453466","null","5491","null",
"0500000US36007","Broome County, New York","200448","*****","*****","null","188618","null","810","null","11830","null","810","null",
"0500000US36009","Cattaraugus County, New York","80478","*****","*****","null","79231","null","165","null","1247","null","165","null",
"0500000US36011","Cayuga County, New York","80204","*****","*****","null","78310","null","240","null","1894","null","240","null",
"0500000US36013","Chautauqua County, New York","135018","*****","*****","null","132424","null","342","null","2594","null","342","null",
"0500000US36015","Chemung County, New York","88731","*****","*****","null","86436","null","293","null","2295","null","293","null",
"0500000US36017","Chenango County, New York","50788","*****","*****","null","49810","null","227","null","978","null","227","null",
"0500000US36019","Clinton County, New York","82265","*****","*****","null","78246","null","421","null","4019","null","421","null",
"0500000US36021","Columbia County, New York","63055","*****","*****","null","59517","null","374","null","3538","null","374","null",
"0500000US36023","Cortland County, New York","49441","*****","*****","null","48419","null","207","null","1022","null","207","null",
"0500000US36025","Delaware County, New York","48079","*****","*****","null","46095","null","273","null","1984","null","273","null",
